Time,X(CH1),X(CH2),
Second,Volt,Volt,
4.5045152e-02,-1.80000e+00,-0.00000e+00,
4.5118395e-02,-1.80000e+00,-0.00000e+00,
4.5191638e-02,-1.80000e+00,-0.00000e+00,
4.5264881e-02,-1.80000e+00,-0.00000e+00,
4.5338124e-02,-1.60000e+00,-0.00000e+00,
4.5411367e-02,-1.80000e+00,-0.00000e+00,
4.5484610e-02,-1.80000e+00,-0.00000e+00,
4.5557853e-02,-1.80000e+00,-0.00000e+00,
4.5631096e-02,-1.80000e+00,-0.00000e+00,
4.5704339e-02,-1.80000e+00,-0.00000e+00,
4.5777582e-02,-1.80000e+00,-0.00000e+00,
4.5850825e-02,-1.80000e+00,-0.00000e+00,
4.5924067e-02,-1.80000e+00,-0.00000e+00,
4.5997310e-02,-1.80000e+00,-0.00000e+00,
4.6070553e-02,-1.80000e+00,-0.00000e+00,
4.6143796e-02,-1.80000e+00,-0.00000e+00,
4.6217039e-02,-1.80000e+00,-0.00000e+00,
4.6290282e-02,-1.80000e+00,-0.00000e+00,
4.6363525e-02,-1.60000e+00,-0.00000e+00,
4.6436768e-02,-1.80000e+00,-0.00000e+00,
4.6510011e-02,-1.80000e+00,-0.00000e+00,
4.6583254e-02,-1.80000e+00,-0.00000e+00,
4.6656497e-02,-1.60000e+00,-0.00000e+00,
4.6729740e-02,-1.80000e+00,-0.00000e+00,
4.6802983e-02,-1.80000e+00,-0.00000e+00,
4.6876226e-02,-1.60000e+00,-0.00000e+00,
4.6949469e-02,-1.80000e+00,-0.00000e+00,
4.7022711e-02,-1.60000e+00,-4.00002e-01,
4.7095954e-02,-1.80000e+00,-0.00000e+00,
4.7169197e-02,-1.80000e+00,-0.00000e+00,
4.7242440e-02,-1.60000e+00,-0.00000e+00,
4.7315683e-02,-1.80000e+00,-0.00000e+00,
4.7388926e-02,-1.80000e+00,-0.00000e+00,
4.7462169e-02,-1.80000e+00,-0.00000e+00,
4.7535412e-02,-1.60000e+00,-0.00000e+00,
4.7608655e-02,-1.80000e+00,-0.00000e+00,
4.7681898e-02,-1.80000e+00,-0.00000e+00,
4.7755141e-02,-1.60000e+00,-0.00000e+00,
4.7828384e-02,-1.80000e+00,-0.00000e+00,
4.7901627e-02,-1.80000e+00,-0.00000e+00,
4.7974870e-02,-1.80000e+00,-4.00002e-01,
4.8048113e-02,-1.80000e+00,-0.00000e+00,
4.8121355e-02,-1.60000e+00,-0.00000e+00,
4.8194598e-02,-1.80000e+00,-0.00000e+00,
4.8267841e-02,-1.80000e+00,-0.00000e+00,
4.8339844e-02,-1.80000e+00,-0.00000e+00,
4.8413087e-02,-1.80000e+00,-0.00000e+00,
4.8486330e-02,-1.80000e+00,-0.00000e+00,
4.8559573e-02,-1.80000e+00,-0.00000e+00,
4.8632815e-02,-1.80000e+00,-0.00000e+00,
4.8706058e-02,-1.80000e+00,-0.00000e+00,
4.8779301e-02,-1.80000e+00,-0.00000e+00,
4.8852544e-02,-1.80000e+00,-0.00000e+00,
4.8925787e-02,-1.80000e+00,-0.00000e+00,
4.8999030e-02,-1.80000e+00,-0.00000e+00,
4.9072273e-02,-1.80000e+00,-0.00000e+00,
4.9145516e-02,-1.80000e+00,-0.00000e+00,
4.9218759e-02,-1.80000e+00,-0.00000e+00,
4.9292002e-02,-1.80000e+00,-0.00000e+00,
4.9365245e-02,-1.80000e+00,-0.00000e+00,
4.9438488e-02,-1.80000e+00,-0.00000e+00,
4.9511731e-02,-1.80000e+00,-0.00000e+00,
4.9584974e-02,-1.80000e+00,-0.00000e+00,
4.9658217e-02,-1.80000e+00,-0.00000e+00,
4.9731459e-02,-1.80000e+00,-0.00000e+00,
4.9804702e-02,-1.80000e+00,-0.00000e+00,
4.9877945e-02,-1.80000e+00,-0.00000e+00,
4.9951188e-02,-1.80000e+00,-0.00000e+00,
5.0024431e-02,-1.80000e+00,-0.00000e+00,
5.0097674e-02,-1.80000e+00,-0.00000e+00,
5.0170917e-02,-1.80000e+00,-0.00000e+00,
5.0244160e-02,-1.80000e+00,-0.00000e+00,
5.0317403e-02,-1.80000e+00,-0.00000e+00,
5.0390646e-02,-1.80000e+00,-0.00000e+00,
5.0463889e-02,-1.80000e+00,-0.00000e+00,
5.0537132e-02,-1.80000e+00,-0.00000e+00,
5.0610375e-02,-1.80000e+00,-0.00000e+00,
5.0683618e-02,-1.80000e+00,-0.00000e+00,
5.0756861e-02,-1.80000e+00,-0.00000e+00,
5.0830103e-02,-1.80000e+00,-0.00000e+00,
5.0903346e-02,-1.80000e+00,-4.00002e-01,
5.0976589e-02,-1.80000e+00,-0.00000e+00,
5.1049832e-02,-1.80000e+00,-0.00000e+00,
5.1123075e-02,-1.80000e+00,-0.00000e+00,
5.1196318e-02,-1.80000e+00,-0.00000e+00,
5.1269561e-02,-1.80000e+00,-0.00000e+00,
5.1342804e-02,-1.80000e+00,-0.00000e+00,
5.1416047e-02,-1.80000e+00,-0.00000e+00,
5.1489290e-02,-1.80000e+00,-0.00000e+00,
5.1562533e-02,-1.80000e+00,-0.00000e+00,
5.1635776e-02,-1.80000e+00,-4.00002e-01,
5.1709019e-02,-1.80000e+00,-0.00000e+00,
5.1782262e-02,-1.80000e+00,-0.00000e+00,
5.1855505e-02,-1.80000e+00,-0.00000e+00,
5.1928747e-02,-1.80000e+00,-0.00000e+00,
5.2001990e-02,-1.80000e+00,-0.00000e+00,
5.2075233e-02,-1.80000e+00,-0.00000e+00,
5.2148476e-02,-1.80000e+00,-0.00000e+00,
5.2221719e-02,-1.80000e+00,-0.00000e+00,
5.2294962e-02,-1.60000e+00,-0.00000e+00,
5.2368205e-02,-1.80000e+00,-0.00000e+00,
5.2441448e-02,-1.80000e+00,-4.00002e-01,
5.2514691e-02,-1.80000e+00,-0.00000e+00,
5.2587934e-02,-1.80000e+00,-0.00000e+00,
5.2661177e-02,-1.80000e+00,-0.00000e+00,
5.2734420e-02,-1.80000e+00,-0.00000e+00,
5.2807663e-02,-1.80000e+00,-0.00000e+00,
5.2880906e-02,-1.80000e+00,-0.00000e+00,
5.2954149e-02,-1.80000e+00,-0.00000e+00,
5.3027391e-02,-1.80000e+00,-0.00000e+00,
5.3100634e-02,-1.80000e+00,-0.00000e+00,
5.3173877e-02,-1.80000e+00,-0.00000e+00,
5.3247120e-02,-1.80000e+00,-0.00000e+00,
5.3320363e-02,-1.80000e+00,-0.00000e+00,
5.3393606e-02,-1.80000e+00,-0.00000e+00,
5.3466849e-02,-1.80000e+00,-0.00000e+00,
5.3540092e-02,-1.60000e+00,-0.00000e+00,
5.3613335e-02,-1.80000e+00,-0.00000e+00,
5.3686578e-02,-1.80000e+00,-0.00000e+00,
5.3759821e-02,-1.80000e+00,-0.00000e+00,
5.3833064e-02,-1.80000e+00,-0.00000e+00,
5.3906307e-02,-1.60000e+00,-0.00000e+00,
5.3979550e-02,-1.80000e+00,-0.00000e+00,
5.4052792e-02,-1.80000e+00,-0.00000e+00,
5.4126035e-02,-1.80000e+00,-0.00000e+00,
5.4199278e-02,-1.80000e+00,-0.00000e+00,
5.4272521e-02,-1.80000e+00,-0.00000e+00,
5.4345764e-02,-1.80000e+00,-0.00000e+00,
5.4419007e-02,-1.80000e+00,-0.00000e+00,
5.4492250e-02,-1.80000e+00,-0.00000e+00,
5.4565493e-02,-1.80000e+00,-0.00000e+00,
5.4638736e-02,-1.80000e+00,-0.00000e+00,
5.4711979e-02,-1.80000e+00,-0.00000e+00,
5.4785222e-02,-1.80000e+00,-0.00000e+00,
5.4858465e-02,-1.80000e+00,-0.00000e+00,
5.4931708e-02,-1.80000e+00,-0.00000e+00,
5.5004951e-02,-1.80000e+00,-0.00000e+00,
5.5078194e-02,-1.80000e+00,-0.00000e+00,
5.5151436e-02,-1.80000e+00,-0.00000e+00,
5.5224679e-02,-1.80000e+00,-0.00000e+00,
5.5297922e-02,-1.80000e+00,-0.00000e+00,
5.5371165e-02,-1.80000e+00,-0.00000e+00,
5.5444408e-02,-1.80000e+00,-0.00000e+00,
5.5517651e-02,-1.80000e+00,-0.00000e+00,
5.5590894e-02,-1.80000e+00,-4.00002e-01,
5.5664137e-02,-1.80000e+00,-0.00000e+00,
5.5737380e-02,-1.60000e+00,-0.00000e+00,
5.5810623e-02,-1.60000e+00,-0.00000e+00,
5.5883866e-02,-1.80000e+00,-0.00000e+00,
5.5957109e-02,-1.80000e+00,-0.00000e+00,
5.6030352e-02,-1.80000e+00,-0.00000e+00,
5.6103595e-02,-1.80000e+00,-0.00000e+00,
5.6176838e-02,-1.60000e+00,-0.00000e+00,
5.6250080e-02,-1.80000e+00,-0.00000e+00,
5.6323323e-02,-1.80000e+00,-0.00000e+00,
5.6396566e-02,-1.80000e+00,-0.00000e+00,
5.6469809e-02,-1.80000e+00,-0.00000e+00,
5.6543052e-02,-1.60000e+00,-0.00000e+00,
5.6616295e-02,-1.80000e+00,-0.00000e+00,
5.6689538e-02,-1.80000e+00,-0.00000e+00,
5.6762781e-02,-1.80000e+00,-0.00000e+00,
5.6836024e-02,-1.80000e+00,-0.00000e+00,
5.6909267e-02,-1.80000e+00,-0.00000e+00,
5.6982510e-02,-1.80000e+00,-0.00000e+00,
5.7055753e-02,-1.80000e+00,-0.00000e+00,
5.7128996e-02,-1.80000e+00,-0.00000e+00,
5.7202239e-02,-1.80000e+00,-0.00000e+00,
5.7275482e-02,-1.80000e+00,-4.00002e-01,
5.7348724e-02,-1.80000e+00,-0.00000e+00,
5.7421967e-02,-1.80000e+00,-0.00000e+00,
5.7495210e-02,-1.80000e+00,-0.00000e+00,
5.7568453e-02,-1.80000e+00,-0.00000e+00,
5.7641696e-02,-1.80000e+00,-0.00000e+00,
5.7714939e-02,-1.80000e+00,-0.00000e+00,
5.7788182e-02,-1.80000e+00,-0.00000e+00,
5.7861425e-02,-1.80000e+00,-0.00000e+00,
5.7934668e-02,-1.80000e+00,-0.00000e+00,
5.8007911e-02,-1.80000e+00,-0.00000e+00,
5.8081154e-02,-1.80000e+00,-0.00000e+00,
5.8154397e-02,-1.80000e+00,-0.00000e+00,
5.8227640e-02,-1.80000e+00,-0.00000e+00,
5.8300883e-02,-1.60000e+00,-0.00000e+00,
5.8374126e-02,-1.80000e+00,-0.00000e+00,
5.8447368e-02,-1.80000e+00,-0.00000e+00,
5.8520611e-02,-1.80000e+00,-0.00000e+00,
5.8593854e-02,-1.80000e+00,-0.00000e+00,
5.8667097e-02,-1.80000e+00,-0.00000e+00,
5.8740340e-02,-1.80000e+00,-0.00000e+00,
5.8813583e-02,-1.80000e+00,-0.00000e+00,
5.8886826e-02,-1.80000e+00,-0.00000e+00,
5.8960069e-02,-1.80000e+00,-0.00000e+00,
5.9033312e-02,-1.80000e+00,-0.00000e+00,
5.9106555e-02,-1.80000e+00,-0.00000e+00,
5.9179798e-02,-1.80000e+00,-0.00000e+00,
5.9253041e-02,-1.80000e+00,-0.00000e+00,
5.9326284e-02,-1.80000e+00,-0.00000e+00,
5.9399527e-02,-1.80000e+00,-0.00000e+00,
5.9472769e-02,-1.80000e+00,-0.00000e+00,
5.9546012e-02,-1.80000e+00,-0.00000e+00,
5.9619255e-02,-1.80000e+00,-0.00000e+00,
5.9692498e-02,-1.80000e+00,-0.00000e+00,
5.9765741e-02,-1.80000e+00,-0.00000e+00,
5.9838984e-02,-1.80000e+00,-0.00000e+00,
5.9912227e-02,-1.60000e+00,-0.00000e+00,
5.9985470e-02,-1.80000e+00,-0.00000e+00,
6.0058713e-02,-1.80000e+00,-0.00000e+00,
6.0131956e-02,-1.80000e+00,-0.00000e+00,
6.0205199e-02,-1.80000e+00,-0.00000e+00,
6.0278442e-02,-1.80000e+00,-0.00000e+00,
6.0351685e-02,-1.80000e+00,-0.00000e+00,
6.0424928e-02,-1.80000e+00,-0.00000e+00,
6.0498171e-02,-1.80000e+00,-0.00000e+00,
6.0571413e-02,-1.80000e+00,-0.00000e+00,
6.0644656e-02,-1.80000e+00,-0.00000e+00,
6.0717899e-02,-1.80000e+00,-0.00000e+00,
6.0791142e-02,-1.80000e+00,-0.00000e+00,
6.0864385e-02,-1.80000e+00,-0.00000e+00,
6.0937628e-02,-1.80000e+00,-0.00000e+00,
6.1010871e-02,-1.80000e+00,-0.00000e+00,
6.1084114e-02,-1.60000e+00,-0.00000e+00,
6.1157357e-02,-1.80000e+00,-0.00000e+00,
6.1230600e-02,-1.80000e+00,-0.00000e+00,
6.1303843e-02,-1.80000e+00,-0.00000e+00,
6.1377086e-02,-1.80000e+00,-0.00000e+00,
6.1450329e-02,-1.80000e+00,-0.00000e+00,
6.1523572e-02,-1.80000e+00,-0.00000e+00,
6.1596815e-02,-1.80000e+00,-0.00000e+00,
6.1670057e-02,-1.80000e+00,-0.00000e+00,
6.1743300e-02,-1.80000e+00,-0.00000e+00,
6.1816543e-02,-1.80000e+00,-0.00000e+00,
6.1889786e-02,-1.80000e+00,-0.00000e+00,
6.1963029e-02,-1.80000e+00,-0.00000e+00,
6.2036272e-02,-1.80000e+00,-0.00000e+00,
6.2109515e-02,-1.80000e+00,-0.00000e+00,
6.2182758e-02,-1.80000e+00,-0.00000e+00,
6.2256001e-02,-1.80000e+00,-0.00000e+00,
6.2329244e-02,-1.80000e+00,-0.00000e+00,
6.2402487e-02,-1.80000e+00,-0.00000e+00,
6.2475730e-02,-1.80000e+00,-0.00000e+00,
6.2548973e-02,-1.80000e+00,-0.00000e+00,
6.2622212e-02,-1.80000e+00,-0.00000e+00,
6.2695451e-02,-1.80000e+00,-0.00000e+00,
6.2768690e-02,-1.80000e+00,-0.00000e+00,
6.2841929e-02,-1.60000e+00,-0.00000e+00,
6.2915169e-02,-1.80000e+00,-0.00000e+00,
6.2988408e-02,-1.80000e+00,-0.00000e+00,
6.3061647e-02,-1.80000e+00,-0.00000e+00,
6.3134886e-02,-1.80000e+00,-0.00000e+00,
6.3208126e-02,-1.80000e+00,-0.00000e+00,
6.3281365e-02,-1.80000e+00,-0.00000e+00,
6.3354604e-02,-1.80000e+00,-0.00000e+00,
6.3427843e-02,-1.80000e+00,-0.00000e+00,
6.3501082e-02,-1.80000e+00,-0.00000e+00,
6.3574322e-02,-1.80000e+00,-0.00000e+00,
6.3647561e-02,-1.80000e+00,-0.00000e+00,
6.3720800e-02,-1.80000e+00,-0.00000e+00,
6.3794039e-02,-1.80000e+00,-0.00000e+00,
6.3867278e-02,-1.60000e+00,-0.00000e+00,
6.3940518e-02,-1.80000e+00,-0.00000e+00,
6.4013757e-02,-1.80000e+00,-0.00000e+00,
6.4086996e-02,-1.80000e+00,-0.00000e+00,
6.4160235e-02,-1.80000e+00,-0.00000e+00,
6.4233474e-02,-1.80000e+00,-4.00002e-01,
6.4306714e-02,-1.80000e+00,-0.00000e+00,
6.4379953e-02,-1.80000e+00,-0.00000e+00,
6.4453192e-02,-1.80000e+00,-0.00000e+00,
6.4526431e-02,-1.80000e+00,-0.00000e+00,
6.4599670e-02,-1.80000e+00,-0.00000e+00,
6.4672910e-02,-1.80000e+00,-0.00000e+00,
6.4746149e-02,-1.80000e+00,-0.00000e+00,
6.4819388e-02,-1.80000e+00,-4.00002e-01,
6.4892627e-02,-1.80000e+00,-0.00000e+00,
6.4965867e-02,-1.80000e+00,-0.00000e+00,
6.5039106e-02,-1.80000e+00,-0.00000e+00,
6.5112345e-02,-1.80000e+00,-0.00000e+00,
6.5185584e-02,-1.80000e+00,-0.00000e+00,
6.5258823e-02,-1.80000e+00,-0.00000e+00,
6.5332063e-02,-1.80000e+00,-0.00000e+00,
6.5405302e-02,-1.80000e+00,-0.00000e+00,
6.5478541e-02,-1.80000e+00,-0.00000e+00,
6.5551780e-02,-1.80000e+00,-0.00000e+00,
6.5625019e-02,-1.80000e+00,-0.00000e+00,
6.5698259e-02,-1.80000e+00,-0.00000e+00,
6.5771498e-02,-1.80000e+00,-0.00000e+00,
6.5844737e-02,-1.80000e+00,-0.00000e+00,
6.5917976e-02,-1.80000e+00,-4.00002e-01,
6.5991215e-02,-1.80000e+00,-0.00000e+00,
6.6064455e-02,-1.80000e+00,-0.00000e+00,
6.6137694e-02,-1.80000e+00,-0.00000e+00,
6.6210933e-02,-1.80000e+00,-0.00000e+00,
6.6284172e-02,-1.80000e+00,-0.00000e+00,
6.6357411e-02,-1.80000e+00,-0.00000e+00,
6.6430651e-02,-1.80000e+00,-0.00000e+00,
6.6503890e-02,-1.80000e+00,-0.00000e+00,
6.6577129e-02,-1.80000e+00,-0.00000e+00,
6.6650368e-02,-1.80000e+00,-0.00000e+00,
6.6723607e-02,-1.80000e+00,-0.00000e+00,
6.6796847e-02,-1.80000e+00,-0.00000e+00,
6.6870086e-02,-1.80000e+00,-0.00000e+00,
6.6943325e-02,-1.80000e+00,-0.00000e+00,
6.7016564e-02,-1.80000e+00,-0.00000e+00,
6.7089804e-02,-1.80000e+00,-0.00000e+00,
6.7163043e-02,-1.80000e+00,-0.00000e+00,
6.7236282e-02,-1.60000e+00,-0.00000e+00,
6.7309521e-02,-1.80000e+00,-0.00000e+00,
6.7382760e-02,-1.80000e+00,-0.00000e+00,
6.7456000e-02,-1.80000e+00,-0.00000e+00,
6.7529239e-02,-1.60000e+00,-4.00002e-01,
6.7602478e-02,-1.80000e+00,-0.00000e+00,
6.7675717e-02,-1.80000e+00,-0.00000e+00,
6.7748956e-02,-1.80000e+00,-0.00000e+00,
6.7822196e-02,-1.80000e+00,-0.00000e+00,
6.7895435e-02,-1.80000e+00,-0.00000e+00,
6.7968674e-02,-1.80000e+00,-0.00000e+00,
6.8041913e-02,-1.80000e+00,-0.00000e+00,
6.8115152e-02,-1.80000e+00,-0.00000e+00,
6.8188392e-02,-1.80000e+00,-0.00000e+00,
6.8261631e-02,-1.80000e+00,-0.00000e+00,
6.8334870e-02,-1.80000e+00,-0.00000e+00,
6.8408109e-02,-1.80000e+00,-4.00002e-01,
6.8481348e-02,-1.80000e+00,-0.00000e+00,
6.8554588e-02,-1.80000e+00,-0.00000e+00,
6.8627827e-02,-1.80000e+00,-0.00000e+00,
6.8701066e-02,-1.80000e+00,-0.00000e+00,
6.8774305e-02,-1.80000e+00,-0.00000e+00,
6.8847544e-02,-1.80000e+00,-0.00000e+00,
6.8920784e-02,-1.80000e+00,-0.00000e+00,
6.8994023e-02,-1.80000e+00,-0.00000e+00,
6.9067262e-02,-1.80000e+00,-0.00000e+00,
6.9140501e-02,-1.80000e+00,-0.00000e+00,
6.9213741e-02,-1.80000e+00,-0.00000e+00,
6.9286980e-02,-1.80000e+00,-0.00000e+00,
6.9360219e-02,-1.80000e+00,-0.00000e+00,
6.9433458e-02,-1.80000e+00,-0.00000e+00,
6.9506697e-02,-1.80000e+00,-0.00000e+00,
6.9579937e-02,-1.80000e+00,-0.00000e+00,
6.9653176e-02,-1.80000e+00,-0.00000e+00,
6.9726415e-02,-1.80000e+00,-0.00000e+00,
6.9799654e-02,-1.80000e+00,-0.00000e+00,
6.9872893e-02,-1.80000e+00,-0.00000e+00,
6.9946133e-02,-1.60000e+00,-0.00000e+00,
7.0019372e-02,-1.80000e+00,-0.00000e+00,
7.0092611e-02,-1.80000e+00,-0.00000e+00,
7.0165850e-02,-1.60000e+00,-0.00000e+00,
7.0239089e-02,-1.80000e+00,-0.00000e+00,
7.0312329e-02,-1.80000e+00,-0.00000e+00,
7.0385568e-02,-1.80000e+00,-0.00000e+00,
7.0458807e-02,-1.80000e+00,-0.00000e+00,
7.0532046e-02,-1.80000e+00,-0.00000e+00,
7.0605285e-02,-1.80000e+00,-0.00000e+00,
7.0678525e-02,-1.80000e+00,-0.00000e+00,
7.0751764e-02,-1.80000e+00,-0.00000e+00,
7.0825003e-02,-1.60000e+00,-0.00000e+00,
7.0898242e-02,-1.80000e+00,-0.00000e+00,
7.0971482e-02,-1.80000e+00,-0.00000e+00,
7.1044721e-02,-1.80000e+00,-0.00000e+00,
7.1117960e-02,-1.80000e+00,-0.00000e+00,
7.1191199e-02,-1.80000e+00,-0.00000e+00,
7.1264438e-02,-1.80000e+00,-0.00000e+00,
7.1337678e-02,-1.80000e+00,-0.00000e+00,
7.1410917e-02,-1.80000e+00,-0.00000e+00,
7.1484156e-02,-1.80000e+00,-0.00000e+00,
7.1557395e-02,-1.80000e+00,-0.00000e+00,
7.1630634e-02,-1.80000e+00,-0.00000e+00,
7.1703874e-02,-1.80000e+00,-0.00000e+00,
7.1777113e-02,-1.80000e+00,-0.00000e+00,
7.1850352e-02,-1.80000e+00,-0.00000e+00,
7.1923591e-02,-1.80000e+00,-0.00000e+00,
7.1996830e-02,-1.80000e+00,-0.00000e+00,
7.2070070e-02,-1.80000e+00,-0.00000e+00,
7.2143309e-02,-1.60000e+00,-0.00000e+00,
7.2216548e-02,-1.80000e+00,-0.00000e+00,
7.2289787e-02,-1.80000e+00,-0.00000e+00,
7.2363026e-02,-1.80000e+00,-0.00000e+00,
7.2436266e-02,-1.80000e+00,-0.00000e+00,
7.2509505e-02,-1.80000e+00,-0.00000e+00,
7.2582744e-02,-1.80000e+00,-0.00000e+00,
7.2655983e-02,-1.80000e+00,-0.00000e+00,
7.2729222e-02,-1.80000e+00,-0.00000e+00,
7.2802462e-02,-1.80000e+00,-0.00000e+00,
7.2875701e-02,-1.60000e+00,-0.00000e+00,
7.2948940e-02,-1.80000e+00,-0.00000e+00,
7.3022179e-02,-1.80000e+00,-0.00000e+00,
7.3095419e-02,-1.60000e+00,-0.00000e+00,
7.3168658e-02,-1.80000e+00,-0.00000e+00,
7.3241897e-02,-1.80000e+00,-0.00000e+00,
7.3315136e-02,-1.80000e+00,-0.00000e+00,
7.3388375e-02,-1.80000e+00,-0.00000e+00,
7.3461615e-02,-1.80000e+00,-0.00000e+00,
7.3534854e-02,-1.80000e+00,-0.00000e+00,
7.3608093e-02,-1.80000e+00,-0.00000e+00,
7.3681332e-02,-1.80000e+00,-0.00000e+00,
7.3754571e-02,-1.80000e+00,-0.00000e+00,
7.3827811e-02,-1.80000e+00,-0.00000e+00,
7.3901050e-02,-1.80000e+00,-0.00000e+00,
7.3974289e-02,-1.80000e+00,-0.00000e+00,
7.4047528e-02,-1.80000e+00,-0.00000e+00,
7.4120767e-02,-1.80000e+00,-0.00000e+00,
7.4194007e-02,-1.80000e+00,-0.00000e+00,
7.4267246e-02,-1.80000e+00,-0.00000e+00,
7.4340485e-02,-1.80000e+00,-0.00000e+00,
7.4413724e-02,-1.80000e+00,-0.00000e+00,
7.4486963e-02,-1.80000e+00,-0.00000e+00,
7.4560203e-02,-1.80000e+00,-0.00000e+00,
7.4633442e-02,-1.80000e+00,-0.00000e+00,
7.4706681e-02,-1.80000e+00,-0.00000e+00,
7.4779920e-02,-1.80000e+00,-0.00000e+00,
7.4853159e-02,-1.60000e+00,-0.00000e+00,
7.4926399e-02,-1.80000e+00,-0.00000e+00,
7.4999638e-02,-1.80000e+00,-0.00000e+00,
7.5072877e-02,-1.60000e+00,-0.00000e+00,
7.5146116e-02,-1.80000e+00,-0.00000e+00,
7.5219356e-02,-1.60000e+00,-0.00000e+00,
7.5292595e-02,-1.80000e+00,-0.00000e+00,
7.5365834e-02,-1.60000e+00,-0.00000e+00,
7.5439073e-02,-1.80000e+00,-0.00000e+00,
7.5512312e-02,-1.80000e+00,-0.00000e+00,
7.5585552e-02,-1.80000e+00,-0.00000e+00,
7.5658791e-02,-1.80000e+00,-0.00000e+00,
7.5732030e-02,-1.60000e+00,-0.00000e+00,
7.5805269e-02,-1.80000e+00,-4.00002e-01,
7.5878508e-02,-1.60000e+00,-0.00000e+00,
7.5951748e-02,-1.80000e+00,-0.00000e+00,
7.6024987e-02,-1.80000e+00,-0.00000e+00,
7.6098226e-02,-1.80000e+00,-0.00000e+00,
7.6171465e-02,-1.80000e+00,-0.00000e+00,
7.6244704e-02,-1.80000e+00,-0.00000e+00,
7.6317944e-02,-1.80000e+00,-0.00000e+00,
7.6391183e-02,-1.80000e+00,-0.00000e+00,
7.6464422e-02,-1.80000e+00,-0.00000e+00,
7.6537661e-02,-1.60000e+00,-0.00000e+00,
7.6610900e-02,-1.80000e+00,-0.00000e+00,
7.6684140e-02,-1.80000e+00,-0.00000e+00,
7.6757379e-02,-1.60000e+00,-0.00000e+00,
7.6830618e-02,-1.80000e+00,-0.00000e+00,
7.6903857e-02,-1.80000e+00,-0.00000e+00,
7.6977096e-02,-1.80000e+00,-0.00000e+00,
7.7050336e-02,-1.80000e+00,-0.00000e+00,
7.7123575e-02,-1.80000e+00,-0.00000e+00,
7.7196814e-02,-1.60000e+00,-0.00000e+00,
7.7270053e-02,-1.80000e+00,-0.00000e+00,
7.7343293e-02,-1.80000e+00,-0.00000e+00,
7.7416532e-02,-1.80000e+00,-0.00000e+00,
7.7489771e-02,-1.80000e+00,-0.00000e+00,
7.7563010e-02,-1.80000e+00,-0.00000e+00,
7.7636249e-02,-1.80000e+00,-0.00000e+00,
7.7709489e-02,-1.80000e+00,-0.00000e+00,
7.7782728e-02,-1.80000e+00,-0.00000e+00,
7.7855967e-02,-1.80000e+00,-0.00000e+00,
7.7929206e-02,-1.80000e+00,-0.00000e+00,
7.8002445e-02,-1.80000e+00,-0.00000e+00,
7.8075685e-02,-1.60000e+00,-0.00000e+00,
7.8148924e-02,-1.80000e+00,-0.00000e+00,
7.8222163e-02,-1.80000e+00,-0.00000e+00,
7.8295402e-02,-1.80000e+00,-0.00000e+00,
7.8368641e-02,-1.80000e+00,-0.00000e+00,
7.8441881e-02,-1.80000e+00,-0.00000e+00,
7.8515120e-02,-1.80000e+00,-0.00000e+00,
7.8588359e-02,-1.80000e+00,-0.00000e+00,
7.8661598e-02,-1.80000e+00,-0.00000e+00,
7.8734837e-02,-1.80000e+00,-4.00002e-01,
7.8808077e-02,-1.80000e+00,-0.00000e+00,
7.8881316e-02,-1.80000e+00,-0.00000e+00,
7.8954555e-02,-1.80000e+00,-0.00000e+00,
7.9027794e-02,-1.80000e+00,-0.00000e+00,
7.9101034e-02,-1.80000e+00,-0.00000e+00,
7.9174273e-02,-1.80000e+00,-0.00000e+00,
7.9247512e-02,-1.80000e+00,-0.00000e+00,
7.9320751e-02,-1.80000e+00,-0.00000e+00,
7.9393990e-02,-1.80000e+00,-0.00000e+00,
7.9467230e-02,-1.80000e+00,-0.00000e+00,
7.9540469e-02,-1.80000e+00,-0.00000e+00,
7.9613708e-02,-1.80000e+00,-0.00000e+00,
7.9686947e-02,-1.80000e+00,-0.00000e+00,
7.9760186e-02,-1.60000e+00,-0.00000e+00,
7.9833426e-02,-1.80000e+00,-0.00000e+00,
7.9906665e-02,-1.80000e+00,-0.00000e+00,
7.9979904e-02,-1.80000e+00,-0.00000e+00,
8.0053143e-02,-1.80000e+00,-0.00000e+00,
8.0126382e-02,-1.80000e+00,-0.00000e+00,
8.0199622e-02,-1.80000e+00,-0.00000e+00,
8.0272861e-02,-1.80000e+00,-0.00000e+00,
8.0346100e-02,-1.80000e+00,-0.00000e+00,
8.0419339e-02,-1.60000e+00,-0.00000e+00,
8.0492578e-02,-1.80000e+00,-0.00000e+00,
8.0565818e-02,-1.80000e+00,-0.00000e+00,
8.0639057e-02,-1.60000e+00,-0.00000e+00,
8.0712296e-02,-1.80000e+00,-0.00000e+00,
8.0785535e-02,-1.80000e+00,-0.00000e+00,
8.0858774e-02,-1.80000e+00,-0.00000e+00,
8.0932014e-02,-1.80000e+00,-0.00000e+00,
8.1005253e-02,-1.60000e+00,-0.00000e+00,
8.1078492e-02,-1.80000e+00,-0.00000e+00,
8.1151731e-02,-1.60000e+00,-0.00000e+00,
8.1224971e-02,-1.80000e+00,-0.00000e+00,
8.1298210e-02,-1.80000e+00,-0.00000e+00,
8.1371449e-02,-1.60000e+00,-0.00000e+00,
8.1444688e-02,-1.80000e+00,-0.00000e+00,
8.1517927e-02,-1.80000e+00,-0.00000e+00,
